,0,1,2,3,4,5,6
153,Angels in the Outfield,(1994),PG,102 min,"Comedy, Family, Fantasy",6.2,"
When a boy prays for a chance to have a family if the California Angels win the pennant, angels are assigned to make that possible."
154,Lionheart,(1990),R,108 min,"Action, Crime, Drama",6.2,"
An Ex-French Soldier begins participating in underground street fights in order to make money for his brother's family."
155,Death Race 2000,(1975),---,80 min,"Action, Comedy, Sci-Fi",6.2,"
In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality."
156,Two for the Money,(2005),R,122 min,"Crime, Drama, Sport",6.2,"
After suffering a career-ending knee injury, a former college football star aligns himself with one of the most renowned touts in the sports-gambling business."
157,Chalet Girl,(2011),R,97 min,"Comedy, Romance, Sport",6.2,"
Former skateboard champion Kim wants to make more money after her mother's tragic death. She joins the elite posh servicing company, which sends her off to Austria."
158,The Waterboy,(1998),PG-13,90 min,"Comedy, Sport",6.1,"
A waterboy for a college football team discovers he has a unique tackling ability and becomes a member of the team."
159,Bring It On,(2000),PG-13,98 min,"Comedy, Romance, Sport",6.1,"
A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships."
160,Days of Thunder,(1990),---,107 min,"Action, Drama, Sport",6.1,"
A young hot-shot stock car driver gets his chance to compete at the top level."
161,Rookie of the Year,(1993),PG,103 min,"Comedy, Family, Fantasy",6.1,"
When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs."
162,D2: The Mighty Ducks,(1994),PG,106 min,"Comedy, Drama, Family",6.1,"
Can Gordon's team win the Junior Goodwill Games in California in spite of all the set-backs?"
163,The Karate Kid Part II,(1986),18+,113 min,"Action, Family, Sport",6.1,"
Daniel accompanies his mentor, Mr. Miyagi, to Miyagi's childhood home in Okinawa. Miyagi visits his dying father and confronts his old rival, while Daniel falls in love and inadvertently makes a new rival of his own."
164,Fired Up!,(2009),PG-13,90 min,"Comedy, Sport",6.1,"
The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory."
165,Undisputed,(2002),R,96 min,"Action, Crime, Drama",6.1,"
When heavyweight champion George ""Iceman"" Chambers lands in prison, the resident gangster arranges a boxing match with the reigning prison champ."
166,Speed Racer,(2008),7+,135 min,"Action, Adventure, Comedy",6.0,"
Young driver Speed Racer aspires to be champion of the racing world with the help of his family and his high-tech Mach 5 automobile."
167,Ice Princess,(2005),G,98 min,"Comedy, Drama, Family",6.0,"
With the help of her coach, her mom, and the boy who drives the Zamboni machine, nothing can stop Casey (Trachtenberg) from realizing her dream to be a champion figure skater."
168,Leatherheads,(2008),PG-13,114 min,"Comedy, Drama, Romance",6.0,"
In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under."
169,The Fan,(1996),R,116 min,"Action, Drama, Sport",5.9,"
An all star baseball player becomes the unhealthy focus of a down on his luck salesman."
170,Vertical Limit,(2000),13+,124 min,"Action, Adventure, Drama",5.9,"
A climber must rescue his sister on top of K2, one of the world's biggest mountains."
171,Nacho Libre,(2006),PG,92 min,"Comedy, Family, Sport",5.8,"
Berated all his life by those around him, a monk follows his dream and dons a mask to moonlight as a Luchador (Mexican wrestler)."
172,Semi-Pro,(2008),R,91 min,"Comedy, Sport",5.8,"
Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true."
173,The Ringer,(2005),PG-13,94 min,"Comedy, Sport",5.8,"
A young guy's only option to erase a really bad debt is to rig the Special Olympics by posing as a contestant."
174,Over the Top,(1987),---,93 min,"Action, Drama, Sport",5.8,"
Tough trucker Lincoln Hawk is determined to win back his son and triumph at the world arm wrestling championships."
175,Goal II: Living the Dream,(2007),PG-13,115 min,"Adventure, Drama, Sport",5.8,"
When Newcastle United soccer star Santiago Muñez (Kuno Becker) is offered a spot with Real Madrid, he accepts, but the move - accompanied by big money and fame - tests his ties and loyalties to family, friends, and business acquaintances."
176,Blue Crush,(2002),PG-13,104 min,"Drama, Romance, Sport",5.7,"
As a hard-core surfer girl prepares for a big competition, she finds herself falling for a football player."
177,Planes,(2013),PG,91 min,"Animation, Adventure, Comedy",5.7,"
A cropdusting plane with a fear of heights lives his dream of competing in a famous around-the-world aerial race."
178,Playing for Keeps,(2012),PG-13,105 min,"Comedy, Romance, Sport",5.7,"
A former sports star who's fallen on hard times starts coaching his son's football team as a way to get his life together. His attempts to become an adult are met with challenges from the attractive football moms who pursue him at every turn."
179,Kicking & Screaming,(2005),PG,95 min,"Comedy, Family, Romance",5.6,"
Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon finds that he's also taking on his father's dysfunctional way of relating."
180,Major League II,(1994),PG,105 min,"Comedy, Sport",5.6,"
The Indians are now a World Series contender. But last year's hunger is now replaced with complacency, and bad decisions by the new owner threaten to tear the team apart."
181,The Benchwarmers,(2006),PG-13,85 min,"Comedy, Sport",5.5,"
A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads."
182,Fighting,(2009),PG-13,105 min,"Action, Crime, Drama",5.5,"
In New York City, a young counterfeiter is introduced to the world of underground street fighting by a seasoned scam artist, who becomes his manager on the bare-knuckling brawling circuit."
183,D3: The Mighty Ducks,(1996),PG,104 min,"Action, Comedy, Drama",5.4,"
The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team."
184,Point Break,(2015),13+,114 min,"Action, Adventure, Crime",5.3,"
A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists."
185,Rocky V,(1990),---,104 min,"Drama, Sport",5.3,"
Reluctantly retired from fighting, Rocky takes charge of Mickey's gym and agrees to train a young protégé who's hungry for success."
186,The Karate Kid Part III,(1989),18+,112 min,"Action, Drama, Family",5.3,"
Ostracised villain John Kreese attempts to gain revenge on Daniel and Miyagi, with the help of a Vietnam War comrade, the wealthy owner of a toxic waste disposal business."
187,Balls of Fury,(2007),PG-13,90 min,"Comedy, Crime, Sport",5.3,"
Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng."
188,Snow Dogs,(2002),PG,99 min,"Adventure, Comedy, Family",5.2,"
When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man."
189,Mr. Woodcock,(2007),PG-13,87 min,"Comedy, Romance, Sport",5.2,"
Taken aback by his mother's wedding announcement, a young man returns home in an effort to stop her from marrying his old high school gym teacher, a man who made middle school hell for generations of students."
190,Tooth Fairy,(I) (2010),PG,101 min,"Comedy, Family, Fantasy",5.0,"
A bad deed on the part of a tough minor-league hockey player results in an unusual sentence: He must serve one week as a real-life tooth fairy."
191,Herbie Fully Loaded,(2005),G,101 min,"Adventure, Comedy, Family",4.9,"
Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor."
192,Driven,(2001),13+,116 min,"Action, Drama, Sport",4.6,"
A young hot shot driver is in the middle of a championship season and is coming apart at the seams. A former CART champion is called in to give him guidance."
193,Space Jam: A New Legacy,(2021),6A,115 min,"Animation, Adventure, Comedy",4.5,"
A rogue artificial intelligence kidnaps the son of famed basketball player LeBron James, who then has to work with Bugs Bunny to win a basketball game."
194,The Next Karate Kid,(1994),PG,107 min,"Action, Drama, Family",4.5,"
Mr. Miyagi is back and he takes a new pupil under his wing: a troubled adolescent girl."
195,The Love Guru,(2008),PG-13,87 min,"Comedy, Romance, Sport",3.8,"
Pitka, an American raised outside of his country by gurus, returns to the States in order to break into the self-help business. His first challenge is to settle the romantic troubles and subsequent professional skid of a star hockey player whose wife left him for a rival athlete."
196,Spy Kids 4: All the Time in the World,(2011),PG,89 min,"Action, Adventure, Comedy",3.5,"
A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world."
197,Rollerball,(2002),PG-13,98 min,"Action, Sci-Fi, Sport",3.1,"
The big thing in 2005 is a violent sport which can have some pretty serious consequences... like dying."
198,Liger,(2022),---,140 min,"Action, Drama, Romance",2.7,"
A story about martial arts, dreams and star crossed lovers. Liger is an MMA fighter who trains hard and rises up the ranks with one goal in mind, to fight like his idol, world renowned MMA fighter Mark Anderson and get noticed by him."
